id,slug,name_en,name_de,definition_en,definition_de,url,doi,license,author_orcid
AUG-0163,overnight-reframe,The Overnight Reframe,The Overnight Reframe,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/overnight-reframe/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0222,oversharing-drift,The Oversharing Drift,The Oversharing Drift,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/oversharing-drift/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0975,oversight-drain,The Oversight Drain,The Oversight Drain,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/oversight-drain/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0316,own-pace,The Own Pace,The Own Pace,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/own-pace/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0263,ownership-boost,The Ownership Boost,The Ownership Boost,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/ownership-boost/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0179,ownership-check,The Ownership Check,The Ownership Check,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/ownership-check/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-pace-surface-dynamic,pace-surface-dynamic,Pace-Surface Dynamic,Atem-Flach,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/pace-surface-dynamic/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-para-trust,para-trust,Para-Trust,Para-Vertrauen,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/para-trust/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0998,parallel-development-path,The Parallel Development Path,The Parallel Development Path,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/parallel-development-path/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0885,parallel-execution,The Parallel Execution,The Parallel Execution,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/parallel-execution/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0660,parallel-time-orientation,The Parallel Time Orientation,The Parallel Time Orientation,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/parallel-time-orientation/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0275,parasocial-slip,The Parasocial Slip,The Parasocial Slip,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/parasocial-slip/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0769,parental-oversight,The Parental Oversight,The Parental Oversight,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/parental-oversight/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0164,parental-priority-valve,The Parental Priority Valve,The Parental Priority Valve,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/parental-priority-valve/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0254,parenting-shortcut,The Parenting Shortcut,The Parenting Shortcut,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/parenting-shortcut/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0216,parenting-update,The Parenting Update,The Parenting Update,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/parenting-update/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0347,party-fact,The Party Fact,The Party Fact,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/party-fact/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0564,path-mapper,The Path Mapper,The Path Mapper,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/path-mapper/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0171,patterns-user-effect,Patterns-User Effect,Self-Encounter,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/patterns-user-effect/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-pause-restlessness-mechanism,pause-restlessness-mechanism,Pause-Restlessness Mechanism,Rest-Unruhe,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/pause-restlessness-mechanism/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0597,perception-scan,The Perception Scan,The Perception Scan,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/perception-scan/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0416,perfect-front,The Perfect Front,The Perfect Front,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/perfect-front/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-perm-invite-mechanism,perm-invite-mechanism,Perm-Invite Mechanism,Permanente Einladung,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/perm-invite-mechanism/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-perm-invite,perm-invite,Perm Invite,Permanente Einladung,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/perm-invite/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0135,persona-engineering,Persona Engineering,Persona Engineering,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/persona-engineering/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0755,perspective-earlier-effect,Perspective-Earlier Effect,Delayed-Contact Perspective,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/perspective-earlier-effect/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0756,perspective-origin-effect,Perspective-Origin Effect,Extended-Experience Perspective,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/perspective-origin-effect/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0114,perspective-range,The Perspective Range,The Perspective Range,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/perspective-range/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0040,perspective-triangulation,Perspective Triangulation,Perspective Triangulation,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/perspective-triangulation/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0850,persuasive-design-observation,The Persuasive Design Observation,The Persuasive Design Observation,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/persuasive-design-observation/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0370,pet-lookup,The Pet Lookup,The Pet Lookup,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/pet-lookup/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-phantom-buzz-tendency,phantom-buzz-tendency,Phantom-Buzz Tendency,Phantom-Buzz,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/phantom-buzz-tendency/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-phantom-buzz,phantom-buzz,Phantom Buzz,Phantom-Buzz,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/phantom-buzz/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0636,phase-out-switch,The Phase-Out Switch,The Phase-Out Switch,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/phase-out-switch/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-physical-boundary-setting,physical-boundary-setting,Physical Boundary Setting,Physische Grenzziehung,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/physical-boundary-setting/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0940,physical-feedback-loop,The Physical Feedback Loop,The Physical Feedback Loop,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/physical-feedback-loop/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-physical-need-ignore,physical-need-ignore,Physical Need Ignore,Körperliche-Bedarfs-Ignoranz,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/physical-need-ignore/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0914,physical-presence,The Physical Presence,The Physical Presence,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/physical-presence/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0899,pipeline-architecture,The Pipeline Architecture,The Pipeline Architecture,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/pipeline-architecture/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0702,plain-language-convert,The Plain Language Convert,The Plain Language Convert,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/plain-language-convert/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0006,platform-ontology,Platform Ontology,Platform Ontology,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/platform-ontology/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0671,politeness-spectrum,The Politeness Spectrum,The Politeness Spectrum,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/politeness-spectrum/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0016,poly-categorical-mesh,Poly-Categorical Mesh,Poly-Categorical Mesh,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/poly-categorical-mesh/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0008,polyphonic-sovereign,The Polyphonic Sovereign,The Polyphonic Sovereign,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/polyphonic-sovereign/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0194,positive-surprise,The Positive Surprise,The Positive Surprise,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/positive-surprise/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0142,post-interface-hypothesis,The Post-Interface Hypothesis,The Post-Interface Hypothesis,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/post-interface-hypothesis/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0973,post-mortem-analysis,The Post-Mortem Analysis,The Post-Mortem Analysis,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/post-mortem-analysis/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-posture-slump,posture-slump,Posture Slump,Haltungs-Hänger,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/posture-slump/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0344,poverty-shortcut,The Poverty Shortcut,The Poverty Shortcut,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/poverty-shortcut/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0777,power-concentration-observation,The Power Concentration Observation,The Power Concentration Observation,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/power-concentration-observation/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0745,power-grid-reliance,The Power Grid Reliance,The Power Grid Reliance,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/power-grid-reliance/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0210,power-of-slowness,The Power of Slowness,The Power of Slowness,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/power-of-slowness/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0297,practice-creating-effect,Practice-Creating Effect,Day-End Summary,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/practice-creating-effect/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0340,practice-room,The Practice Room,The Practice Room,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/practice-room/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0924,practitioner-workspace-dynamic,Practitioner Workspace Dynamic,Anwender-Arbeitsraum-Dynamik,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/practitioner-workspace-dynamic/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-presence-need-signal,presence-need-signal,Presence-Need Signal,Präsenz-Bedürfnis,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/presence-need-signal/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-presence-need,presence-need,Presence Need,Präsenz-Bedürfnis,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/presence-need/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0687,prevailing-language-pattern,The Prevailing Language Pattern,The Prevailing Language Pattern,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/prevailing-language-pattern/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0738,prevailing-training-pattern,The Prevailing Training Pattern,The Prevailing Training Pattern,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/prevailing-training-pattern/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0239,pride-spark,The Pride Spark,The Pride Spark,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/pride-spark/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0339,principle-check,The Principle Check,The Principle Check,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/principle-check/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0540,principle-guard,The Principle Guard,The Principle Guard,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/principle-guard/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0609,principle-wash,The Principle Wash,The Principle Wash,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/principle-wash/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0475,printer-whisperer,The Printer Whisperer,The Printer Whisperer,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/printer-whisperer/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0884,priority-negotiation,The Priority Negotiation,The Priority Negotiation,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/priority-negotiation/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0664,privacy-perimeter,The Privacy Perimeter,The Privacy Perimeter,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/privacy-perimeter/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0401,pro-con-check,The Pro-Con Check,The Pro-Con Check,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/pro-con-check/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0693,processing-bilingual-effect,Processing-Bilingual Effect,Code-Mesh Output,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/processing-bilingual-effect/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0827,productivity-metric-shift,The Productivity Metric Shift,The Productivity Metric Shift,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/productivity-metric-shift/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0183,productivity-shield,The Productivity Shield,The Productivity Shield,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/productivity-shield/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0705,professional-lingua,The Professional Lingua,The Professional Lingua,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/professional-lingua/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0095,profile-arbitrage-effect,Profile-Arbitrage Effect,One-Person Operation,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/profile-arbitrage-effect/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0872,progress-report,The Progress Report,The Progress Report,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/progress-report/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0492,progress-tap,The Progress Tap,The Progress Tap,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/progress-tap/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0133,prompt-craftsmanship,Prompt Craftsmanship,Prompt Craftsmanship,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/prompt-craftsmanship/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0429,prompt-hoard,The Prompt Hoard,The Prompt Hoard,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/prompt-hoard/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-protect-urge-phenomenon,protect-urge-phenomenon,Protect-Urge Phenomenon,Schutz-Impuls,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/protect-urge-phenomenon/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-protect-urge,protect-urge,Protect Urge,Schutz-Impuls,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/protect-urge/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0888,protocol-checkpoint-effect,Protocol-Checkpoint Effect,Protocol-Checkpoint-Effekt-Dynamik,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/protocol-checkpoint-effect/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0697,proverb-puzzle,The Proverb Puzzle,The Proverb Puzzle,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/proverb-puzzle/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0201,proxy-closeness,The Proxy Closeness,The Proxy Closeness,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/proxy-closeness/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0553,pseudo-productive,The Pseudo Productive,The Pseudo Productive,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/pseudo-productive/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0834,public-perception-wave,The Public Perception Wave,The Public Perception Wave,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/public-perception-wave/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
